@RELATION keys
@ATTRIBUTE letter1  NUMERIC
@ATTRIBUTE letter2  NUMERIC
@ATTRIBUTE P1R1  NUMERIC
@ATTRIBUTE P1P2  NUMERIC
@ATTRIBUTE R1P2  NUMERIC
@ATTRIBUTE R1R2  NUMERIC
@ATTRIBUTE P1R2  NUMERIC

@ATTRIBUTE class {'1190061', 'outlier'}

@DATA
32,101,11383,9418,426,9845,19263,1190061
101,104,42736,8477,34024,42500,50977,1190061
101,32,9699,668,10825,11493,12161,outlier
101,32,9699,9098,10825,8430,17528,1190061
32,100,31397,8931,22300,31230,40161,1190061
78,111,20900,12900,5000,17900,30800,1190061
116,32,10100,5000,35900,40900,45900,outlier
116,32,10100,16300,35900,11300,27600,outlier
102,111,14000,12700,6200,18900,31600,1190061
114,32,10000,2200,36800,39000,41200,outlier
114,32,10000,14900,36800,12700,27600,outlier
100,105,18420,8664,9489,18153,26817,1190061
105,115,9069,9759,405,10164,19923,1190061
115,102,54044,8795,44286,53081,61876,outlier
102,114,29175,10088,20380,30467,40555,1190061
114,117,29117,8694,19030,27724,36418,1190061
117,116,20724,9209,12030,21239,30448,1190061
116,97,9968,9860,760,10620,20480,1190061
97,100,28158,8239,18298,26537,34776,1190061
100,111,16971,9654,8731,18385,28039,1190061
111,32,19424,9247,9770,19017,28264,1190061
112,101,19200,10500,12300,22800,33300,1190061
101,114,20600,11700,10100,21800,33500,1190061
115,111,16900,12800,4100,16900,29700,1190061
111,110,25800,12900,13000,25900,38800,1190061
110,97,16800,14900,3900,18800,33700,1190061
97,108,26900,13400,12000,25400,38800,1190061
108,32,23700,12300,10300,22600,34900,1190061
112,114,25900,15800,12000,27800,43600,outlier
97,112,37416,8699,29747,38447,47146,1190061
112,97,9938,9090,1239,10328,19418,1190061
97,114,35350,9181,26260,35441,44622,1190061
114,116,16630,8823,7449,16272,25095,1190061
116,101,11513,10012,2690,12702,22714,1190061
101,32,15909,9509,5897,15406,24915,1190061
32,100,12445,10651,2936,13586,24237,1190061
100,101,14854,9381,4203,13584,22965,1190061
101,32,9964,7618,583,8201,15819,1190061
32,108,26677,8712,19059,27770,36482,1190061
108,97,10459,9171,1748,10919,20090,1190061
97,32,11186,7295,2015,9310,16605,1190061
32,99,43853,9191,36558,45749,54940,outlier
99,111,22939,7307,13747,21055,28362,1190061
111,109,17237,8121,9930,18050,26171,1190061
109,105,18248,7656,10127,17784,25440,1190061
105,100,37645,9478,29988,39466,48944,1190061
100,97,12362,8353,2884,11237,19590,1190061
97,32,11514,10381,3160,13541,23922,1190061
114,105,37800,7700,22000,29700,37400,1190061
105,100,41500,11100,33800,44900,56000,1190061
100,101,21900,15000,10800,25800,40800,1190061
101,32,27600,11100,12600,23700,34800,1190061
98,117,15500,15400,200,15600,31000,outlier
117,116,25000,15100,9600,24700,39800,outlier
116,32,16100,13900,1000,14900,28800,1190061
104,101,21500,13100,10600,23700,36800,1190061
32,101,19707,9254,9326,18580,27834,1190061
101,115,17139,10497,7885,18382,28879,1190061
115,32,16843,9108,6346,15454,24562,1190061
32,101,16932,8740,7824,16564,25304,1190061
101,108,15322,8260,6582,14842,23102,1190061
108,32,17380,8491,9120,17611,26102,1190061
32,99,54042,10360,45551,55911,66271,outlier
99,108,31866,8704,21506,30209,38913,1190061
108,105,17208,6971,8504,15475,22446,1190061
105,109,26007,8651,19036,27687,36338,1190061
101,108,37200,5900,24100,30000,35900,1190061
108,112,27700,6700,21800,28500,35200,1190061
112,105,25800,7200,19100,26300,33500,1190061
105,110,27800,8900,20600,29500,38400,1190061
110,103,19900,9900,11000,20900,30800,1190061
103,32,16300,12200,6400,18600,30800,1190061
111,116,35300,7700,17700,25400,33100,1190061
116,104,24900,7300,17200,24500,31800,1190061
104,101,24200,13900,16900,30800,44700,1190061
101,114,23900,9900,10000,19900,29800,1190061
114,115,32800,16800,22900,39700,56500,outlier
97,110,18800,14800,4000,18800,33600,1190061
110,100,23800,11800,9000,20800,32600,1190061
100,32,22900,11200,11100,22300,33500,1190061
98,114,23600,13900,9700,23600,37500,1190061
114,105,35000,18600,21100,39700,58300,outlier
